1 10 0.6929827928543091 0.704666793346405 0.15130537748336792 0.2989025115966797 0.15305785834789276
1 20 0.6930899024009705 0.7004146575927734 0.08140608668327332 0.7622950673103333 0.08038029074668884
1 30 0.6931480169296265 0.6964467763900757 0.057761892676353455 0.7954173684120178 0.1494464874267578
1 40 0.6930758953094482 0.6915424466133118 0.04578109085559845 0.8567362427711487 0.2626526951789856
1 50 0.6931524276733398 0.6874098181724548 0.0388772077858448 0.9007858633995056 0.32668328285217285
1 60 0.6932154893875122 0.6822356581687927 0.03678496181964874 0.7653194069862366 0.5342839956283569
1 70 0.6932483911514282 0.678581953048706 0.03371299058198929 0.9039463996887207 0.36610373854637146
1 80 0.6933094263076782 0.6747468113899231 0.026453135535120964 0.8299628496170044 0.7288872599601746
1 90 0.6933740377426147 0.671183705329895 0.0269763320684433 0.8622840642929077 0.5455373525619507
1 100 0.693448007106781 0.6686109900474548 0.02657517045736313 0.8053128123283386 0.6784452199935913
1 110 0.6935262680053711 0.6659929752349854 0.022922497242689133 0.8583936095237732 0.7534246444702148
1 120 0.6937206983566284 0.6605371236801147 0.021885227411985397 0.8488805890083313 0.777246356010437
1 130 0.6937952041625977 0.6576659083366394 0.023765798658132553 0.9103448390960693 0.6165023446083069
1 140 0.6939008235931396 0.6555850505828857 0.01984906569123268 0.8380281925201416 0.7811816334724426
1 150 0.693957507610321 0.6537543535232544 0.020268715918064117 0.9003423452377319 0.7929648160934448
1 160 0.6941155791282654 0.6502537727355957 0.019941451027989388 0.8743243217468262 0.8326898217201233
1 170 0.6941051483154297 0.6504418253898621 0.018581504002213478 0.9148573875427246 0.7772151827812195
1 180 0.6940768361091614 0.6506592035293579 0.021494530141353607 0.9095314741134644 0.6504910588264465
1 190 0.694257915019989 0.6475065350532532 0.017727263271808624 0.8852889537811279 0.7970043420791626
1 200 0.6942968964576721 0.6462244987487793 0.017132140696048737 0.937781810760498 0.7270185351371765
1 210 0.6943694949150085 0.6449052095413208 0.018269650638103485 0.8955333828926086 0.7585991024971008
1 220 0.6945043802261353 0.6428858637809753 0.019204415380954742 0.8724366426467896 0.8167701959609985
1 230 0.6945099830627441 0.6424397230148315 0.017268070951104164 0.9008707404136658 0.8307597041130066
1 240 0.6948376893997192 0.637474000453949 0.01785985752940178 0.8567119240760803 0.8970781564712524
1 250 0.6948983073234558 0.6358364224433899 0.01669757440686226 0.927909791469574 0.7153058052062988
1 260 0.6950074434280396 0.6341237425804138 0.016651690006256104 0.9373614192008972 0.7087175250053406
1 270 0.6950477361679077 0.6338171362876892 0.016299933195114136 0.8799697160720825 0.7991746664047241
1 280 0.6950487494468689 0.6333467960357666 0.01711190864443779 0.9527207612991333 0.7044854760169983
1 290 0.6950342655181885 0.6332421898841858 0.017442744225263596 0.9625187516212463 0.697826087474823
1 300 0.6951205730438232 0.6327616572380066 0.01606104150414467 0.8796328902244568 0.8317757248878479
1 310 0.6954795122146606 0.627581775188446 0.01604357361793518 0.9008298516273499 0.8398452401161194
1 320 0.6954807043075562 0.6273877024650574 0.01587829738855362 0.9298387169837952 0.7635761499404907
1 330 0.6954716444015503 0.6275728344917297 0.014486159197986126 0.9270302057266235 0.7892451286315918
1 340 0.6953169107437134 0.630046010017395 0.014966260641813278 0.8841421604156494 0.8684121966362
1 350 0.6953890919685364 0.6289584636688232 0.01676393300294876 0.8537657856941223 0.7980473041534424
1 360 0.6951456665992737 0.6322207450866699 0.013842708431184292 0.8918353319168091 0.8608959317207336
1 370 0.6952114701271057 0.6317436099052429 0.012651879340410233 0.8611525893211365 0.9300225973129272
1 380 0.695467472076416 0.6276744604110718 0.013716354966163635 0.9233627319335938 0.8416596055030823
1 390 0.6953127384185791 0.6297250390052795 0.014192560687661171 0.9179104566574097 0.8222424983978271
1 400 0.6953697204589844 0.6291522979736328 0.014683506451547146 0.8694924712181091 0.841792643070221
1 410 0.6952692270278931 0.6304957270622253 0.013277465477585793 0.9092846512794495 0.8710994720458984
1 420 0.6955475807189941 0.6266730427742004 0.009680559858679771 0.9410876035690308 0.8624826669692993
1 430 0.6954013109207153 0.6287733316421509 0.01246869470924139 0.8916042447090149 0.8710049986839294
1 440 0.6953428387641907 0.6292510032653809 0.01265580765902996 0.9082125425338745 0.8348808884620667
1 450 0.6953493356704712 0.6293160319328308 0.010594451799988747 0.926174521446228 0.892241358757019
1 460 0.6952158212661743 0.6308695077896118 0.013881484046578407 0.9217821955680847 0.7715469598770142
1 470 0.6952894926071167 0.6300636529922485 0.010305812582373619 0.9230396747589111 0.8812384605407715
1 480 0.695185661315918 0.6314149498939514 0.01252494566142559 0.9241379499435425 0.8294879198074341
1 490 0.6949383020401001 0.6344905495643616 0.01293262466788292 0.9749023914337158 0.6631259322166443
1 500 0.6949185729026794 0.6352999210357666 0.012127604335546494 0.9400606751441956 0.8205298185348511
2 510 0.6950680017471313 0.6333268284797668 0.010962871834635735 0.9355816841125488 0.8699788451194763
2 520 0.6951578855514526 0.6320416927337646 0.011096744798123837 0.9091314077377319 0.8426920175552368
2 530 0.6954833269119263 0.6276254653930664 0.011381185613572598 0.8318654894828796 0.8579686284065247
2 540 0.6952277421951294 0.6309733390808105 0.013719704933464527 0.8865247964859009 0.8252009153366089
2 550 0.695061445236206 0.6333228945732117 0.013060923665761948 0.8830118179321289 0.8051064014434814
2 560 0.6948834657669067 0.6356196999549866 0.010544311255216599 0.9663978219032288 0.7722878456115723
2 570 0.6949293613433838 0.6355342864990234 0.01278676837682724 0.8953666687011719 0.8669043183326721
2 580 0.6951125860214233 0.6322307586669922 0.010619603097438812 0.9589278101921082 0.7572550177574158
2 590 0.6950878500938416 0.6331594586372375 0.011386638507246971 0.8848506808280945 0.8287832736968994
2 600 0.6951279640197754 0.632765531539917 0.011791306547820568 0.8861956596374512 0.8592720031738281
2 610 0.695288896560669 0.6303843855857849 0.0103325629606843 0.8943928480148315 0.9078212380409241
2 620 0.6953745484352112 0.6291677951812744 0.009796325117349625 0.9180214405059814 0.8939036726951599
2 630 0.69548499584198 0.6276594996452332 0.010703681036829948 0.8759926557540894 0.8800245523452759
2 640 0.6952138543128967 0.6311061978340149 0.010713513940572739 0.9307460784912109 0.8581122756004333
2 650 0.6950945854187012 0.6327806711196899 0.008937038481235504 0.9394285678863525 0.8769559264183044
2 660 0.695336639881134 0.6298243403434753 0.010969389230012894 0.8829365372657776 0.8899999856948853
2 670 0.6954705715179443 0.6272411346435547 0.01008656807243824 0.9540588855743408 0.7832295894622803
2 680 0.6957814693450928 0.6236087083816528 0.00940148625522852 0.9197443127632141 0.8800543546676636
2 690 0.6959061026573181 0.6225218772888184 0.01122666522860527 0.8574367761611938 0.8917762041091919
2 700 0.6958916187286377 0.6226962804794312 0.010936407372355461 0.8665937781333923 0.9036487936973572
2 710 0.69597989320755 0.6212029457092285 0.008306261152029037 0.9552581310272217 0.9173705577850342
2 720 0.696124792098999 0.6194086670875549 0.010639403015375137 0.9228762984275818 0.8669933676719666
2 730 0.6957733631134033 0.6238051056861877 0.0108033437281847 0.8760492205619812 0.8475906848907471
2 740 0.6956081390380859 0.62549889087677 0.009422384202480316 0.9538400173187256 0.818088710308075
2 750 0.6960376501083374 0.6208531260490417 0.009964117780327797 0.8610478639602661 0.8945233225822449
2 760 0.6962226629257202 0.6181677579879761 0.0110942292958498 0.9127459526062012 0.8524633646011353
2 770 0.6962841749191284 0.6176543235778809 0.008382176980376244 0.9331638216972351 0.9020364880561829
